objectId,createdAt,updatedAt,ACL,name,state
XMOOG8BqYm,Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),null,J.F. Drake State Community and Technical College,Bz2SEsNL7S
XNKWbUddgh,Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),null,"Apollos University, associate through doctorate degrees in business, management, and IT. Great Falls",VALrd80n3c
XOqlN6WT7n,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Johnson C. Smith University,J40rCTCdyA
XSh1DHzW7x,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Ellsworth Community College,DjJxhPBWjX
XTw7llkCi8,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Grace College & Seminary,tAy4VFhYH8
XUOHgnhNW9,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,Lycoming College,vKcIRkRCzk
XVR8ARL6Om,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Penn State Brandywine,vKcIRkRCzk
XYiwK7vrzN,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Kuyper College,FqjDwsbDyy
Xb8nDGAhHF,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Immaculata University,vKcIRkRCzk
XcD37mXWfY,Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),null,Halifax Community College,J40rCTCdyA
XcGxhGNu7B,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Penn State Worthington Scranton,vKcIRkRCzk
XdNRUETNdK,Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),null,New England Culinary Institute,A0Y1TfBNfL
XeyqlVx23A,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Montreat College,J40rCTCdyA
XgYXEK05hL,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Southwest Technical College, Cedar City",kvDlk8xyD8
Xgw1n2vt8h,Thu Dec 19 2019 08:33:21 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:21 GMT-0600 (Central Standard Time),null,Umpqua Community College,zzfxE1ggVI
XhJeXIkEw5,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,"Cumberland University, Lebanon",hLCeTRtc1S
XkibyWklud,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Lee College,WJfKBdeYC9
XlFM0ihTvi,Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),null,Career College of Northern Nevada,hn4lkH7CrW
XlaWeEFQzJ,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,University of Mary Hardin-Baylor,WJfKBdeYC9
Xm5lGwBBir,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Capitol Technology University,Gu6vtEwZH2
XmtCkA7x3c,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Penn State Beaver,vKcIRkRCzk
XpRn0cYYAh,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Marion Technical College,0VZmSkdlu2
XrwJj1zmLX,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,"University of California, Hastings College of the Law",UzpfDxugnp
XtIhQOBX8S,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Wellesley College,uQQMu3mJEd
XtaglbLLVG,Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),null,Phillips Community College of the University of Arkansas,apc48bCakD
XuCawoMBVp,Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),null,Benjamin Franklin Institute of Technology,uQQMu3mJEd
XurBFA6kJz,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Urban College of Boston,uQQMu3mJEd
XvCFIBlJ87,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Kettering College,0VZmSkdlu2
Xx288fznHS,Thu Dec 19 2019 08:33:16 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:16 GMT-0600 (Central Standard Time),null,Pomona College,UzpfDxugnp
XxVSKj5oCE,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Shaw University,J40rCTCdyA
Xxd1hKFQ3G,Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),null,Southern Illinois University Carbondale,LgZHAdphqt
Xxjd6Nex1R,Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),null,"Phillips Theological Seminary – Tulsa, Oklahoma",y0pDG1vk4W
Xyna4KYV4n,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Johnson & Wales University,J40rCTCdyA
Xzm7mt1x15,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Frank Phillips College,WJfKBdeYC9
Y0EXZZ1Zng,Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),null,University of Saint Joseph,RgEjBdhWjE
Y1X5fBcDa6,Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),null,North Arkansas College,apc48bCakD
Y3YhFFOrCL,Thu Dec 19 2019 08:33:14 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:14 GMT-0600 (Central Standard Time),null,"Arizona Summit Law School, law school in Phoenix",MlsQSaBJSP
Y4uBJ5WX5f,Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),null,University of Fort Lauderdale (Fort Lauderdale),ek4N6EstVc
Y6NcuQ6eEj,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Carolina Christian College,J40rCTCdyA
Y76OJzkLOY,Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),null,Spertus Institute for Jewish Learning and Leadership,LgZHAdphqt
Y7BMUiqm3U,Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),null,"Cornish College of the Arts, Seattle",5TYGpvW0rm
Y8w9BYskAg,Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),null,Miami International University of Art & Design (Miami),ek4N6EstVc
Y96nhDnOLZ,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,Chatham University,vKcIRkRCzk
YBeeZWkCBb,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,Anaheim University,UzpfDxugnp
YExJorzsUV,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Texas A&M University,WJfKBdeYC9
YJ4PbNUovz,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Ferrum College,y2puBGoNlc
YJKMHeYKJT,Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),null,Gordonâ€“Conwell Theological Seminary,uQQMu3mJEd
YKGBwySUqX,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Northeast Iowa Community College,DjJxhPBWjX
YM1yI9IPZj,Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),null,"Columbia Basin College, Pasco",5TYGpvW0rm
YPOsbugLfq,Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),null,Florida College of Integrative Medicine (Orlando),ek4N6EstVc
YQjLh45D1A,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Hereford Campus,WJfKBdeYC9
YRQY6N33aC,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Rowan University,guyc8YXmky
YVNsuuzkUR,Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),null,Tennessee College of Applied Technology - Jackson,hLCeTRtc1S
YXvY6bBRtx,Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),null,Bethune–Cookman University (Daytona Beach),ek4N6EstVc
YZEDY2iXob,Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),null,University of Maine at Machias,0rMNj9m3wF
YaFtBIQWSN,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Cascadia College, Bothell",5TYGpvW0rm
YaPCseh271,Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),null,Meridian Community College - Meridian,4bZYw85dPD
YabX0nPTgy,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,Tulane University - New Orleans,Us2YmobhyD
YbfKw2u4FI,Thu Dec 19 2019 08:33:14 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:14 GMT-0600 (Central Standard Time),null,"A.T. Still University, medical school in Mesa",MlsQSaBJSP
YbnPtBhgdP,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Chowan University,J40rCTCdyA
YczoRwNA5J,Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),null,City University of Seattle,5TYGpvW0rm
Ye21o40VH2,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,"King University, Bristol",hLCeTRtc1S
YeXqqK6wHz,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Oakland Community College,FqjDwsbDyy
YfFuaUiTEd,Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),null,"Northwest Theological Seminary, Lynnwood",5TYGpvW0rm
Yg4gAoI3f6,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"Johnson & Wales University, Denver",yXtC2WwYuQ
YiEMoUiCJ1,Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),null,Fontbonne University,szstg9LhTE
YixjOyp7rz,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Manchester University,tAy4VFhYH8
YjHkCADqSN,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,University of Phoenixâ€“Michigan,FqjDwsbDyy
Yjjg2B2Nny,Thu Dec 19 2019 08:32:59 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:59 GMT-0600 (Central Standard Time),null,Gordon State College,JyzDlNJCrk
Yl9DwTpvK9,Thu Dec 19 2019 08:33:12 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:12 GMT-0600 (Central Standard Time),null,National Intelligence University[note 4],Fl82ryaDBW
YleQvHWbNx,Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),null,Southeastern University (Lakeland),ek4N6EstVc
Yn4FrMhP9k,Thu Dec 19 2019 08:33:20 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:20 GMT-0600 (Central Standard Time),null,Eastern Oregon University,zzfxE1ggVI
Yq1SliH8EG,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Yeshivath Beth Moshe,vKcIRkRCzk
YqzqVrWzlQ,Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),null,Northwestern College,DjJxhPBWjX
YrquHLUDDD,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,University of Phoenix,hLCeTRtc1S
Yu9rmmgMy9,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,California University of Pennsylvania,vKcIRkRCzk
YuA0jOyKT3,Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),null,Central University of the Caribbean,zueGGGFDQN
YuaqRdGQe9,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Ameritech College, Draper, Provo",kvDlk8xyD8
Yx0XPk8Wgm,Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),null,Herzing University,vAMOwyBdmF
YyDdBz1KQ2,Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),null,Finger Lakes Community College,F5X764CJtI
Yz0FVdxm7H,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,Gratz College,vKcIRkRCzk
YzXO8yGMFc,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,Western Colorado Community College,yXtC2WwYuQ
YzyqGIKmct,Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),null,Southeast Missouri State University,szstg9LhTE
Z0jjjW8CV2,Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),null,Asbury Theological Seminary,DryAAosmLp
Z2Dr2qlD7q,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"Kauai Community College, Lihue",QBCv71EaC9
Z3Gswsdkty,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,Catawba Valley Community College,J40rCTCdyA
Z3RBb36Z5k,Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),null,"Little Big Horn College, Crow Agency",VALrd80n3c
Z4PpYKttNV,Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:23 GMT-0600 (Central Standard Time),null,"Yakima Valley Community College, Yakima",5TYGpvW0rm
Z6iVfMP0VF,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,St. Mary's College of Maryland,Gu6vtEwZH2
Z6oeMAkiBz,Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),null,Lincoln University,szstg9LhTE
Z9Ir1yYh6e,Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),null,Metropolitan University,zueGGGFDQN
Z9pCBJ1mtL,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,"Kingsborough Community College, Manhattan Beach, Brooklyn",F5X764CJtI
ZAAiFrQbwI,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Rocky Vista University, Ivins",kvDlk8xyD8
ZAJDH1je4B,Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),null,Quincy University,LgZHAdphqt
ZAtt8lDI1E,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,Westminster,yXtC2WwYuQ
ZB5zN5a7R5,Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),null,Interamerican University of Puerto Rico at Arecibo,zueGGGFDQN
ZBFX2wfaHT,Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),null,Hillsborough Community College (Tampa),ek4N6EstVc
ZBraD15rJy,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Copiah–Lincoln Community College - Wesson,4bZYw85dPD
ZDtlyF0sar,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Tiffin University,0VZmSkdlu2
ZE78rDDSO7,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Christ For The Nations Institute,WJfKBdeYC9
ZHMyDQNhDC,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,Xavier University of Louisiana - New Orleans,Us2YmobhyD
ZHSo8Y2S9d,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Southeastern Community College,DjJxhPBWjX
ZHiMh0XXKF,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Mansfield University of Pennsylvania,vKcIRkRCzk
ZI4RQYEJef,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Reconstructionist Rabbinical College,vKcIRkRCzk
ZIIaNmGeHg,Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),null,Northeastern University,uQQMu3mJEd
ZK1NBUpz1T,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,William Peace University (Peace College),J40rCTCdyA
ZLc7bF7nZq,Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),null,Unity College,0rMNj9m3wF
ZLxShR9C53,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,El Centro College,WJfKBdeYC9
ZMLWMmhSSp,Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:47 GMT-0600 (Central Standard Time),null,Anderson University,tAy4VFhYH8
ZMUNkGTATB,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,Virginia College,hLCeTRtc1S
ZSjhdCMBcy,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,University of Texas at Austin,WJfKBdeYC9
ZWSBMhM6Et,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Gannon University,vKcIRkRCzk
ZWuSmCQpWm,Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),null,"New York City College of Technology at MetroTech, Downtown Brooklyn",F5X764CJtI
Zaa3sKdGsV,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Edmonds Community College, Lynnwood",5TYGpvW0rm
ZbRqmFZGws,Thu Dec 19 2019 08:33:13 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:13 GMT-0600 (Central Standard Time),null,"Arizona State University, doctoral university in Tempe",MlsQSaBJSP
ZdhskuujEv,Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),null,Dakota College at Bottineau,l136DEUlaB
ZeDVo1jdqp,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Widener University,vKcIRkRCzk
ZfccI9Sb4G,Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),null,"Tennessee College of Applied Technology - Chattanooga, Chattanooga",hLCeTRtc1S
ZfxatIMfBR,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Robert Morris University,vKcIRkRCzk
ZiCeHa5Khl,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,Centenary College of Louisiana* - Shreveport,Us2YmobhyD
ZiiJw1Re6E,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Wiley College,WJfKBdeYC9
Zjuyj6YYNW,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Gogebic Community College,FqjDwsbDyy
